45602	2455.83	1067.75	2950
135504	-925.384	2200	-355.917
116178	2064.32	-2200	391.509
109882	711.834	-2200	1316.89
43714	1921.95	-462.692	2950
140927	249.142	2200	427.1
139091	-142.367	2200	1174.53
114536	1708.4	-2200	106.775
86029	3600	-355.917	-1779.58
154612	3203.25	2200	783.017
117665	2384.64	-2200	320.325
117522	2349.05	-2200	-462.692
115520	1921.95	-2200	320.325
23202	3132.07	569.467	-2950
19753	2135.5	391.509	-2950
22938	3060.89	-71.1834	-2950
110536	854.201	-2200	1530.44
22816	3025.29	-35.5917	-2950
146046	1352.48	2200	284.734
20926	2491.42	-1637.22	-2950
140618	177.958	2200	-320.325
147100	1566.03	2200	-1993.13
15436	889.792	-35.5917	-2950
74838	3600	-284.734	1459.26
13727	391.509	427.1	-2950
151654	2562.6	2200	355.917
15319	854.201	177.958	-2950
16019	1067.75	-1174.53	-2950
148610	1886.36	2200	-2882.93
142581	605.059	2200	284.734
152328	2704.97	2200	-142.367
88310	3600	2028.73	-2420.24
68554	-3600	-676.242	-2598.19
72063	3600	1637.22	2277.87
113836	1566.03	-2200	1530.44
23085	3096.48	783.017	-2950
154285	3132.07	2200	676.242
70824	3600	1316.89	2633.79
87441	3600	1743.99	-2171.09
8008	-1245.71	-1743.99	-2950
56179	-3600	1032.16	996.567
137742	-427.1	2200	2206.69
62964	-3600	1743.99	-960.976
154117	3096.48	2200	783.017
116185	2064.32	-2200	142.367
48276	3238.84	-71.1834	2950
48139	3203.25	-569.467	2950
32545	-1316.89	391.509	2950
131565	-1779.58	2200	-1103.34
114155	1637.22	-2200	1921.95
117863	2420.24	-2200	-854.201
65418	-3600	1530.44	-1672.81
15937	1032.16	284.734	-2950
106960	71.1834	-2200	-391.509
120017	2882.93	-2200	-1174.53
113865	1566.03	-2200	498.284
47703	3060.89	1423.67	2950
114033	1601.63	-2200	391.509
83493	3600	1316.89	-1032.16
149487	2099.91	2200	1138.93
127406	-2669.38	2200	106.775
146746	1494.85	2200	-1138.93
89681	3600	-1708.4	-2847.34
92143	-3132.07	-2200	-1566.03
48903	3416.8	355.917	2950
117689	2384.64	-2200	-533.875
38025	284.734	-1566.03	2950
152815	2811.74	2200	142.367
153308	2918.52	2200	213.55
155612	3416.8	2200	427.1
15930	1032.16	35.5917	-2950
146414	1423.67	2200	-1067.75
16603	1210.12	2099.91	-2950
78402	3600	-391.509	427.1
15581	925.384	747.426	-2950
146282	1388.08	2200	-2242.28
16175	1103.34	0	-2950
82048	3600	-1957.54	-640.651
146591	1459.26	2200	-1494.85
78998	3600	-1067.75	249.142
96364	-2206.69	-2200	889.792
17626	1530.44	-889.792	-2950
11247	-320.325	-284.734	-2950
152309	2704.97	2200	533.875
97202	-2028.73	-2200	427.1
110884	925.384	-2200	889.792
112222	1210.12	-2200	249.142
117501	2349.05	-2200	284.734
132568	-1566.03	2200	-1566.03
114059	1601.63	-2200	-533.875
114205	1637.22	-2200	142.367
36989	-35.5917	960.976	2950
43485	1850.77	142.367	2950
42605	1601.63	-533.875	2950
118190	2491.42	-2200	-747.426
39857	818.609	-2028.73	2950
145610	1245.71	2200	-1815.18
115631	1957.54	-2200	2242.28
110419	818.609	-2200	-177.958
69947	3600	747.426	2882.93
116504	2135.5	-2200	533.875
107621	213.55	-2200	-427.1
135971	-818.609	2200	640.651
78105	3600	2171.09	533.875
82125	3600	783.017	-640.651
43001	1708.4	427.1	2950
112866	1352.48	-2200	818.609
113144	1423.67	-2200	2669.38
80687	3600	2135.5	-213.55
114369	1672.81	-2200	177.958
10102	-640.651	-1637.22	-2950
118351	2527.01	-2200	-605.059
154852	3238.84	2200	-1886.36
119620	2811.74	-2200	1210.12
153769	3025.29	2200	1423.67
11460	-249.142	-1459.26	-2950
48894	3416.8	35.5917	2950
70443	3600	889.792	2740.56
16031	1067.75	-747.426	-2950
15298	854.201	-569.467	-2950
42906	1672.81	1423.67	2950
12883	142.367	1032.16	-2950
88819	3600	-1743.99	-2598.19
137417	-498.284	2200	2028.73
20805	2455.83	-1566.03	-2950
142758	640.651	2200	-142.367
6026	-1850.77	2135.5	-2950
13597	355.917	177.958	-2950
112929	1352.48	-2200	-1423.67
141975	462.692	2200	-1637.22
86645	3600	-320.325	-1957.54
138375	-320.325	2200	-2704.97
149350	2064.32	2200	142.367
19973	2206.69	-533.875	-2950
8454	-1138.93	996.567	-2950
83966	3600	640.651	-1174.53
117346	2313.46	-2200	-71.1834
101959	-996.567	-2200	1423.67
41503	1281.3	-355.917	2950
41240	1210.12	-960.976	2950
111738	1103.34	-2200	-142.367
41758	1352.48	-35.5917	2950
34874	-640.651	106.775	2950
14661	676.242	-1352.48	-2950
3642	-2527.01	462.692	-2950
153996	3060.89	2200	-783.017
112567	1281.3	-2200	-284.734
34287	-818.609	1103.34	2950
153480	2954.11	2200	-35.5917
117208	2277.87	-2200	-1032.16
73051	3600	1779.58	1993.13
112818	1352.48	-2200	2527.01
154949	3274.44	2200	533.875
115533	1921.95	-2200	-142.367
115701	1957.54	-2200	-249.142
97406	-1993.13	-2200	-960.976
137599	-462.692	2200	1423.67
114686	1743.99	-2200	640.651
116547	2135.5	-2200	-996.567
86950	3600	1779.58	-2028.73
155317	3345.62	2200	-818.609
70689	3600	889.792	2669.38
115681	1957.54	-2200	462.692
79579	3600	2099.91	106.775
4291	-2349.05	1672.81	-2950
78938	3600	1174.53	284.734
22918	3060.89	-783.017	-2950
114550	1708.4	-2200	-391.509
84775	3600	-1210.12	-1423.67
110709	889.792	-2200	1245.71
120183	2918.52	-2200	-1210.12
82479	3600	249.142	-747.426
46332	2669.38	783.017	2950
116210	2064.32	-2200	-747.426
113888	1566.03	-2200	-320.325
121580	3238.84	-2200	1921.95
88192	3600	-2171.09	-2420.24
112313	1245.71	-2200	2882.93
152628	2776.15	2200	925.384
142137	498.284	2200	-1530.44
147718	1708.4	2200	-498.284
137191	-569.467	2200	-1672.81
153663	2989.7	2200	-676.242
108443	391.509	-2200	-320.325
142464	569.467	2200	-1423.67
149990	2206.69	2200	854.201
82369	3600	711.834	-711.834
152013	2633.79	2200	-676.242
138188	-355.917	2200	-1921.95
86832	3600	1957.54	-1993.13
126239	-2918.52	2200	533.875
154588	3203.25	2200	1637.22
116997	2242.28	-2200	605.059
24647	3559.17	-533.875	-2950
22263	2847.34	2171.09	-2950
117483	2349.05	-2200	925.384
47912	3132.07	106.775	2950
117969	2455.83	-2200	1245.71
6738	-1637.22	1210.12	-2950
86032	3600	-249.142	-1779.58
140570	177.958	2200	1388.08
149661	2135.5	2200	818.609
24536	3523.58	-106.775	-2950
155442	3381.21	2200	605.059
132513	-1566.03	2200	391.509
155981	3487.99	2200	-960.976
117050	2242.28	-2200	-1281.3
74648	3600	1708.4	1530.44
71721	3600	-1779.58	2349.05
155315	3345.62	2200	-747.426
118453	2562.6	-2200	1637.22
129665	-2171.09	2200	1921.95
115711	1957.54	-2200	-605.059
24180	3416.8	355.917	-2950
108795	462.692	-2200	-1103.34
115659	1957.54	-2200	1245.71
145371	1210.12	2200	818.609
116241	2064.32	-2200	-1850.77
72156	3600	569.467	2242.28
47382	2989.7	-1245.71	2950
155343	3345.62	2200	-1743.99
117740	2384.64	-2200	-2349.05
145175	1174.53	2200	1921.95
35197	-533.875	-1530.44	2950
112063	1174.53	-2200	35.5917
110845	925.384	-2200	2277.87
104315	-498.284	-2200	-213.55
117204	2277.87	-2200	-889.792
104457	-462.692	-2200	605.059
80277	3600	676.242	-106.775
81742	3600	284.734	-533.875
110386	818.609	-2200	996.567
147890	1743.99	2200	-747.426
89953	3600	-783.017	-2918.52
45552	2455.83	-711.834	2950
99095	-1637.22	-2200	-2349.05
109979	711.834	-2200	-2135.5
147086	1566.03	2200	-1494.85
141017	249.142	2200	-2776.15
138115	-355.917	2200	676.242
87260	3600	-320.325	-2135.5
83868	3600	1530.44	-1138.93
83606	3600	960.976	-1067.75
120583	3025.29	-2200	2171.09
118633	2598.19	-2200	1103.34
116851	2206.69	-2200	-71.1834
75263	3600	1708.4	1352.48
121074	3132.07	-2200	2313.46
116678	2171.09	-2200	213.55
48241	3238.84	-1316.89	2950
24664	3559.17	71.1834	-2950
152008	2633.79	2200	-498.284
111247	996.567	-2200	-284.734
116218	2064.32	-2200	-1032.16
114728	1743.99	-2200	-854.201
72292	3600	1032.16	2206.69
115391	1886.36	-2200	-960.976
108560	427.1	-2200	1388.08
114231	1637.22	-2200	-783.017
23461	3203.25	1032.16	-2950
82767	3600	1743.99	-818.609
115861	1993.13	-2200	-71.1834
148178	1815.18	2200	747.426
86532	3600	35.5917	-1921.95
112913	1352.48	-2200	-854.201
24233	3452.39	-2135.5	-2950
116884	2206.69	-2200	-1245.71
115199	1850.77	-2200	-0
117884	2420.24	-2200	-1601.63
121725	3274.44	-2200	2633.79
115715	1957.54	-2200	-747.426
71558	3600	1174.53	2420.24
56036	-3600	320.325	1032.16
48388	3274.44	-462.692	2950
85876	3600	-1423.67	-1743.99
47470	2989.7	1886.36	2950
87183	3600	1316.89	-2099.91
45684	2491.42	-391.509	2950
46282	2669.38	-996.567	2950
22999	3060.89	2099.91	-2950
154169	3096.48	2200	-1067.75
45769	2527.01	-1743.99	2950
20565	2384.64	-1352.48	-2950
76100	3600	854.201	1103.34
109764	676.242	-2200	-355.917
71996	3600	-747.426	2277.87
21185	2562.6	-1174.53	-2950
34020	-889.792	355.917	2950
89884	3600	1138.93	-2882.93
47910	3132.07	35.5917	2950
151847	2598.19	2200	-640.651
154181	3096.48	2200	-1494.85
119685	2811.74	-2200	-1103.34
115046	1815.18	-2200	-427.1
151811	2598.19	2200	640.651
100899	-1245.71	-2200	-1957.54
4955	-2135.5	-960.976	-2950
113266	1423.67	-2200	-1672.81
107152	106.775	-2200	-1352.48
60348	-3600	569.467	-213.55
99750	-1494.85	-2200	-2171.09
5222	-2064.32	-213.55	-2950
15799	996.567	-249.142	-2950
143212	747.426	2200	1316.89
154173	3096.48	2200	-1210.12
117334	2313.46	-2200	355.917
116016	2028.73	-2200	284.734
87200	3600	1921.95	-2099.91
151655	2562.6	2200	320.325
112696	1316.89	-2200	996.567
47555	3025.29	533.875	2950
114024	1601.63	-2200	711.834
109698	676.242	-2200	1993.13
24551	3523.58	427.1	-2950
47107	2882.93	2099.91	2950
18516	1779.58	142.367	-2950
150848	2384.64	2200	-320.325
107950	284.734	-2200	-391.509
47984	3167.66	-1708.4	2950
47985	3167.66	-1672.81	2950
1046	-3274.44	0	-2950
114703	1743.99	-2200	35.5917
108766	462.692	-2200	-71.1834
118447	2562.6	-2200	1850.77
115717	1957.54	-2200	-818.609
64100	-3600	-1601.63	-1316.89
129367	-2242.28	2200	783.017
120713	3025.29	-2200	-2455.83
148784	1957.54	2200	2669.38
119266	2740.56	-2200	2064.32
48128	3203.25	-960.976	2950
115350	1886.36	-2200	498.284
85733	3600	-2135.5	-1708.4
114529	1708.4	-2200	355.917
117479	2349.05	-2200	1067.75
20406	2313.46	1743.99	-2950
114581	1708.4	-2200	-1494.85
140406	142.367	2200	1352.48
71605	3600	-1530.44	2384.64
99550	-1530.44	-2200	-925.384
139933	35.5917	2200	569.467
117310	2313.46	-2200	1210.12
154086	3096.48	2200	1886.36
13043	213.55	-2028.73	-2950
114697	1743.99	-2200	249.142
121819	3274.44	-2200	-711.834
70716	3600	1850.77	2669.38
144900	1103.34	2200	-35.5917
47471	2989.7	1921.95	2950
82339	3600	-355.917	-711.834
70470	3600	1850.77	2740.56
70560	3600	676.242	2704.97
142019	498.284	2200	2669.38
40167	889.792	249.142	2950
75761	3600	1921.95	1210.12
15686	960.976	106.775	-2950
23505	3238.84	-1779.58	-2950
115051	1815.18	-2200	-605.059
24685	3559.17	818.609	-2950
23042	3096.48	-747.426	-2950
111754	1103.34	-2200	-711.834
71307	3600	996.567	2491.42
24050	3381.21	106.775	-2950
48619	3345.62	-996.567	2950
80894	3600	747.426	-284.734
120772	3060.89	-2200	1316.89
149491	2099.91	2200	996.567
46425	2704.97	-284.734	2950
36430	-177.958	-1423.67	2950
114471	1708.4	-2200	2420.24
44053	2028.73	-1530.44	2950
84576	3600	462.692	-1352.48
112230	1210.12	-2200	-35.5917
117385	2313.46	-2200	-1459.26
68534	-3600	-1388.08	-2598.19
115892	1993.13	-2200	-1174.53
70676	3600	427.1	2669.38
13029	177.958	1850.77	-2950
87716	3600	-1601.63	-2277.87
48274	3238.84	-142.367	2950
154786	3238.84	2200	462.692
85566	3600	676.242	-1637.22
142791	640.651	2200	-1316.89
48836	3416.8	-2028.73	2950
135470	-925.384	2200	854.201
154948	3274.44	2200	569.467
48678	3345.62	1103.34	2950
36873	-71.1834	1210.12	2950
8578	-1103.34	1032.16	-2950
82580	3600	-533.875	-783.017
71247	3600	-1138.93	2491.42
48296	3238.84	640.651	2950
73200	3600	-1672.81	1921.95
29498	-2206.69	1388.08	2950
40932	1103.34	1210.12	2950
149548	2099.91	2200	-1032.16
113180	1423.67	-2200	1388.08
119222	2704.97	-2200	-2242.28
142519	605.059	2200	2491.42
114539	1708.4	-2200	-0
42358	1530.44	-569.467	2950
117770	2420.24	-2200	2455.83
112224	1210.12	-2200	177.958
41842	1388.08	-1423.67	2950
112587	1281.3	-2200	-996.567
73457	3600	-1281.3	1850.77
77575	3600	818.609	676.242
21102	2527.01	249.142	-2950
145038	1138.93	2200	925.384
83962	3600	498.284	-1174.53
147875	1743.99	2200	-213.55
101369	-1138.93	-2200	-1067.75
79365	3600	-1138.93	142.367
150198	2242.28	2200	-676.242
148901	1957.54	2200	-1494.85
156145	3523.58	2200	-925.384
154899	3274.44	2200	2313.46
114528	1708.4	-2200	391.509
61193	-3600	0	-462.692
151032	2420.24	2200	-996.567
88155	3600	889.792	-2384.64
46830	2811.74	996.567	2950
107563	213.55	-2200	1637.22
45959	2562.6	640.651	2950
107559	213.55	-2200	1779.58
107244	142.367	-2200	1245.71
45686	2491.42	-320.325	2950
57958	-3600	-1316.89	462.692
79775	3600	320.325	35.5917
113946	1566.03	-2200	-2384.64
16144	1103.34	-1103.34	-2950
156265	3559.17	2200	676.242
112878	1352.48	-2200	391.509
78965	3600	2135.5	284.734
42298	1494.85	1672.81	2950
76995	3600	2064.32	854.201
35378	-498.284	533.875	2950
86451	3600	1530.44	-1886.36
84410	3600	-1067.75	-1316.89
105564	-213.55	-2200	2313.46
96978	-2064.32	-2200	2527.01
43827	1957.54	-818.609	2950
109276	569.467	-2200	-605.059
107452	177.958	-2200	-284.734
105074	-320.325	-2200	2135.5
110435	818.609	-2200	-747.426
39134	605.059	-1494.85	2950
104757	-391.509	-2200	1672.81
48153	3203.25	-71.1834	2950
152726	2776.15	2200	-2562.6
120671	3025.29	-2200	-960.976
119489	2776.15	-2200	-0
24549	3523.58	355.917	-2950
135882	-854.201	2200	-2064.32
135852	-854.201	2200	-996.567
141774	427.1	2200	-355.917
15426	889.792	-391.509	-2950
100593	-1316.89	-2200	-2811.74
23170	3132.07	-569.467	-2950
4724	-2206.69	-427.1	-2950
84368	3600	1815.18	-1281.3
114895	1779.58	-2200	-925.384
103474	-676.242	-2200	355.917
12831	142.367	-818.609	-2950
109443	605.059	-2200	-676.242
122885	3523.58	-2200	2455.83
80502	3600	-71.1834	-177.958
112574	1281.3	-2200	-533.875
39409	676.242	-462.692	2950
116013	2028.73	-2200	391.509
115502	1921.95	-2200	960.976
152836	2811.74	2200	-605.059
113172	1423.67	-2200	1672.81
42666	1601.63	1637.22	2950
77232	3600	1743.99	783.017
140329	106.775	2200	-1779.58
34544	-747.426	1494.85	2950
142232	533.875	2200	960.976
41118	1174.53	-925.384	2950
110014	747.426	-2200	2491.42
62383	-3600	-1423.67	-818.609
113344	1459.26	-2200	1423.67
142385	569.467	2200	1388.08
135929	-818.609	2200	2135.5
139584	-35.5917	2200	1245.71
35726	-391.509	-213.55	2950
22782	3025.29	-1245.71	-2950
46333	2669.38	818.609	2950
76969	3600	1138.93	854.201
48490	3310.03	-1210.12	2950
81547	3600	2099.91	-462.692
23258	3167.66	-1815.18	-2950
104152	-533.875	-2200	-284.734
150044	2206.69	2200	-1067.75
149899	2171.09	2200	-1779.58
111525	1067.75	-2200	1566.03
79402	3600	177.958	142.367
110906	925.384	-2200	106.775
42498	1566.03	35.5917	2950
30624	-1886.36	2064.32	2950
47437	2989.7	711.834	2950
83418	3600	-1352.48	-1032.16
39490	711.834	-1957.54	2950
45586	2455.83	498.284	2950
112660	1316.89	-2200	2277.87
81665	3600	1921.95	-498.284
114727	1743.99	-2200	-818.609
72295	3600	1138.93	2206.69
152601	2776.15	2200	1886.36
149829	2171.09	2200	711.834
73780	3600	1459.26	1779.58
114050	1601.63	-2200	-213.55
76003	3600	1779.58	1138.93
114195	1637.22	-2200	498.284
19450	2064.32	-1637.22	-2950
108234	355.917	-2200	1245.71
89483	3600	0	-2776.15
24649	3559.17	-462.692	-2950
76621	3600	1886.36	960.976
116557	2135.5	-2200	-1352.48
116891	2206.69	-2200	-1494.85
110557	854.201	-2200	783.017
23769	3310.03	-1138.93	-2950
70794	3600	249.142	2633.79
109583	640.651	-2200	213.55
143363	783.017	2200	1815.18
83278	3600	-1957.54	-996.567
82727	3600	320.325	-818.609
98321	-1779.58	-2200	1708.4
70244	3600	-1815.18	2776.15
121286	3167.66	-2200	640.651
83045	3600	-1494.85	-925.384
85506	3600	-1459.26	-1637.22
122542	3452.39	-2200	2918.52
120920	3096.48	-2200	1921.95
116981	2242.28	-2200	1174.53
15529	925.384	-1103.34	-2950
119392	2740.56	-2200	-2420.24
74150	3600	1494.85	1672.81
114387	1672.81	-2200	-462.692
48225	3238.84	-1886.36	2950
48869	3416.8	-854.201	2950
87062	3600	1388.08	-2064.32
138605	-249.142	2200	854.201
140264	106.775	2200	533.875
147696	1708.4	2200	284.734
111858	1138.93	-2200	1459.26
147245	1601.63	2200	-1281.3
108951	498.284	-2200	-783.017
74865	3600	676.242	1459.26
42659	1601.63	1388.08	2950
153751	3025.29	2200	2064.32
18240	1708.4	-925.384	-2950
77976	3600	1957.54	569.467
121551	3203.25	-2200	-2918.52
73778	3600	1388.08	1779.58
152300	2704.97	2200	854.201
10547	-533.875	1067.75	-2950
130871	-1921.95	2200	106.775
153818	3025.29	2200	-320.325
45322	2384.64	-142.367	2950
42107	1459.26	-747.426	2950
149389	2064.32	2200	-1245.71
152288	2704.97	2200	1281.3
146700	1494.85	2200	498.284
113214	1423.67	-2200	177.958
77295	3600	-391.509	747.426
110118	747.426	-2200	-1210.12
116501	2135.5	-2200	640.651
22351	2882.93	925.384	-2950
108755	462.692	-2200	320.325
15641	960.976	-1494.85	-2950
75526	3600	-2064.32	1245.71
139968	35.5917	2200	-676.242
77045	3600	-533.875	818.609
117132	2277.87	-2200	1672.81
86527	3600	-142.367	-1921.95
116392	2099.91	-2200	-1352.48
20280	2277.87	1637.22	-2950
147221	1601.63	2200	-427.1
118559	2562.6	-2200	-2135.5
72544	3600	1245.71	2135.5
83738	3600	1281.3	-1103.34
154709	3203.25	2200	-2669.38
87386	3600	-213.55	-2171.09
120414	2989.7	-2200	2313.46
114729	1743.99	-2200	-889.792
24541	3523.58	71.1834	-2950
84488	3600	1708.4	-1316.89
50096	-3600	-960.976	2740.56
86078	3600	1388.08	-1779.58
96886	-2099.91	-2200	-71.1834
132148	-1637.22	2200	1637.22
139620	-35.5917	2200	-35.5917
8224	-1210.12	1566.03	-2950
108603	427.1	-2200	-142.367
52049	-3600	-1494.85	2171.09
22884	3060.89	-1993.13	-2950
150679	2349.05	2200	-177.958
117460	2349.05	-2200	1743.99
114189	1637.22	-2200	711.834
141928	462.692	2200	35.5917
19396	2028.73	818.609	-2950
44841	2242.28	249.142	2950
113876	1566.03	-2200	106.775
73304	3600	2028.73	1921.95
37682	177.958	-640.651	2950
148087	1779.58	2200	-1886.36
77324	3600	640.651	747.426
73125	3600	35.5917	1957.54
82128	3600	889.792	-640.651
14896	747.426	-1743.99	-2950
154836	3238.84	2200	-1316.89
15864	996.567	2064.32	-2950
23900	3345.62	-854.201	-2950
48147	3203.25	-284.734	2950
89249	3600	427.1	-2704.97
23768	3310.03	-1174.53	-2950
85346	3600	1601.63	-1566.03
115401	1886.36	-2200	-1316.89
140397	142.367	2200	1672.81
106625	0	-2200	-213.55
116260	2064.32	-2200	-2527.01
10879	-427.1	-249.142	-2950
84567	3600	142.367	-1352.48
11239	-320.325	-569.467	-2950
84570	3600	249.142	-1352.48
12663	71.1834	1957.54	-2950
14648	676.242	-1815.18	-2950
10773	-462.692	355.917	-2950
149873	2171.09	2200	-854.201
144111	925.384	2200	-1316.89
16474	1174.53	1886.36	-2950
147045	1566.03	2200	-35.5917
106610	0	-2200	320.325
141297	320.325	2200	-996.567
71935	3600	1459.26	2313.46
48304	3238.84	925.384	2950
113364	1459.26	-2200	711.834
138404	-284.734	2200	2135.5
73869	3600	249.142	1743.99
138571	-249.142	2200	2064.32
26203	-3132.07	-2064.32	2950
81783	3600	1743.99	-533.875
18894	1886.36	462.692	-2950
116566	2135.5	-2200	-1672.81
59181	-3600	-1566.03	106.775
149340	2064.32	2200	498.284
150491	2313.46	2200	640.651
29410	-2206.69	-1743.99	2950
150861	2384.64	2200	-783.017
133849	-1281.3	2200	-177.958
14322	569.467	-284.734	-2950
115992	2028.73	-2200	1138.93
100048	-1423.67	-2200	-1032.16
114693	1743.99	-2200	391.509
115397	1886.36	-2200	-1174.53
88532	3600	1174.53	-2491.42
43644	1886.36	1423.67	2950
74779	3600	1993.13	1494.85
114556	1708.4	-2200	-605.059
114370	1672.81	-2200	142.367
36938	-35.5917	-854.201	2950
115504	1921.95	-2200	889.792
87678	3600	1423.67	-2242.28
77416	3600	-462.692	711.834
38246	320.325	1921.95	2950
72820	3600	-2064.32	2028.73
28656	-2455.83	2064.32	2950
117389	2313.46	-2200	-1601.63
74598	3600	-71.1834	1530.44
154628	3203.25	2200	213.55
37510	106.775	1993.13	2950
75614	3600	1067.75	1245.71
112369	1245.71	-2200	889.792
76987	3600	1779.58	854.201
151212	2455.83	2200	-1530.44
151372	2491.42	2200	-1352.48
113909	1566.03	-2200	-1067.75
110605	854.201	-2200	-925.384
23534	3238.84	-747.426	-2950
136038	-818.609	2200	-1743.99
104347	-498.284	-2200	-1352.48
121919	3310.03	-2200	1601.63
63718	-3600	-2064.32	-1210.12
118214	2491.42	-2200	-1601.63
134511	-1138.93	2200	-249.142
12986	177.958	320.325	-2950
156301	3559.17	2200	-605.059
114998	1815.18	-2200	1281.3
20932	2491.42	-1423.67	-2950
114673	1743.99	-2200	1103.34
79529	3600	320.325	106.775
21873	2740.56	1423.67	-2950
71761	3600	-355.917	2349.05
102875	-818.609	-2200	-1815.18
112714	1316.89	-2200	355.917
113690	1530.44	-2200	854.201
79555	3600	1245.71	106.775
115683	1957.54	-2200	391.509
72382	3600	-142.367	2171.09
77829	3600	1103.34	605.059
73711	3600	-996.567	1779.58
154614	3203.25	2200	711.834
140110	71.1834	2200	142.367
135109	-996.567	2200	1957.54
86314	3600	1032.16	-1850.77
138130	-355.917	2200	142.367
131294	-1815.18	2200	2669.38
131469	-1779.58	2200	2313.46
139613	-35.5917	2200	213.55
133812	-1281.3	2200	1138.93
36148	-284.734	1672.81	2950
8114	-1245.71	2028.73	-2950
86699	3600	1601.63	-1957.54
78098	3600	1921.95	533.875
116901	2206.69	-2200	-1850.77
77482	3600	1886.36	711.834
56416	-3600	711.834	925.384
13684	391.509	-1103.34	-2950
118923	2669.38	-2200	2527.01
117268	2313.46	-2200	2704.97
153925	3060.89	2200	1743.99
22787	3025.29	-1067.75	-2950
10750	-462.692	-462.692	-2950
108881	498.284	-2200	1708.4
81453	3600	-1245.71	-462.692
113421	1459.26	-2200	-1316.89
108397	391.509	-2200	1316.89
12219	-35.5917	-711.834	-2950
115526	1921.95	-2200	106.775
109299	569.467	-2200	-1423.67
85377	3600	-1672.81	-1601.63
109550	640.651	-2200	1388.08
103318	-711.834	-2200	35.5917
104165	-533.875	-2200	-747.426
108563	427.1	-2200	1281.3
104332	-498.284	-2200	-818.609
140436	142.367	2200	284.734
104780	-391.509	-2200	854.201
13138	213.55	1352.48	-2950
119386	2740.56	-2200	-2206.69
155484	3381.21	2200	-889.792
122549	3452.39	-2200	2669.38
115202	1850.77	-2200	-106.775
117473	2349.05	-2200	1281.3
115197	1850.77	-2200	71.1834
105652	-213.55	-2200	-818.609
108381	391.509	-2200	1886.36
111077	960.976	-2200	-106.775
111723	1103.34	-2200	391.509
135454	-925.384	2200	1423.67
84977	3600	1601.63	-1459.26
115068	1815.18	-2200	-1210.12
70544	3600	106.775	2704.97
70427	3600	320.325	2740.56
116237	2064.32	-2200	-1708.4
114065	1601.63	-2200	-747.426
77108	3600	1708.4	818.609
22657	2989.7	-1316.89	-2950
113724	1530.44	-2200	-355.917
105315	-284.734	-2200	-569.467
48506	3310.03	-640.651	2950
154306	3132.07	2200	-71.1834
155830	3452.39	2200	-1459.26
49251	3523.58	-391.509	2950
86221	3600	2099.91	-1815.18
154824	3238.84	2200	-889.792
109133	533.875	-2200	-1388.08
80838	3600	-1245.71	-284.734
45748	2491.42	1886.36	2950
108275	355.917	-2200	-213.55
40913	1103.34	533.875	2950
135258	-960.976	2200	2527.01
151774	2598.19	2200	1957.54
74651	3600	1815.18	1530.44
85232	3600	1921.95	-1530.44
48750	3381.21	-711.834	2950
73157	3600	1174.53	1957.54
75506	3600	1601.63	1281.3
79573	3600	1886.36	106.775
140404	142.367	2200	1423.67
149673	2135.5	2200	391.509
86449	3600	1459.26	-1886.36
137996	-391.509	2200	-960.976
40823	1067.75	1708.4	2950
10234	-605.059	-1316.89	-2950
47793	3096.48	249.142	2950
106673	0	-2200	-1921.95
117230	2277.87	-2200	-1815.18
154158	3096.48	2200	-676.242
116849	2206.69	-2200	-0
115873	1993.13	-2200	-498.284
74543	3600	-2028.73	1530.44
122588	3452.39	-2200	1281.3
74980	3600	391.509	1423.67
118279	2527.01	-2200	1957.54
109204	569.467	-2200	1957.54
35751	-391.509	676.242	2950
116961	2242.28	-2200	1886.36
85399	3600	-889.792	-1601.63
117715	2384.64	-2200	-1459.26
15820	996.567	498.284	-2950
114399	1672.81	-2200	-889.792
121393	3203.25	-2200	2704.97
114230	1637.22	-2200	-747.426
114518	1708.4	-2200	747.426
71541	3600	569.467	2420.24
74639	3600	1388.08	1530.44
151245	2455.83	2200	-2704.97
109283	569.467	-2200	-854.201
22553	2954.11	-640.651	-2950
86573	3600	1494.85	-1921.95
73653	3600	1316.89	1815.18
41830	1388.08	-1850.77	2950
81175	3600	1993.13	-355.917
66481	-3600	-35.5917	-1993.13
83754	3600	1850.77	-1103.34
152291	2704.97	2200	1174.53
117527	2349.05	-2200	-640.651
18954	1921.95	-1779.58	-2950
116098	2028.73	-2200	-2633.79
78800	3600	640.651	320.325
115374	1886.36	-2200	-355.917
116599	2135.5	-2200	-2847.34
103078	-747.426	-2200	2704.97
108462	391.509	-2200	-996.567
77965	3600	1566.03	569.467
12109	-71.1834	-249.142	-2950
114055	1601.63	-2200	-391.509
151009	2420.24	2200	-177.958
108192	355.917	-2200	2740.56
113889	1566.03	-2200	-355.917
78711	3600	1850.77	355.917
114354	1672.81	-2200	711.834
114190	1637.22	-2200	676.242
113247	1423.67	-2200	-996.567
113725	1530.44	-2200	-391.509
116192	2064.32	-2200	-106.775
108389	391.509	-2200	1601.63
115003	1815.18	-2200	1103.34
82277	3600	1815.18	-676.242
54712	-3600	1352.48	1423.67
119459	2776.15	-2200	1067.75
121124	3132.07	-2200	533.875
47680	3060.89	605.059	2950
154515	3167.66	2200	-1637.22
156177	3523.58	2200	-2064.32
141399	355.917	2200	1245.71
152017	2633.79	2200	-818.609
111756	1103.34	-2200	-783.017
149043	1993.13	2200	-676.242
